69704	一回	10
74159	一圈	52
69716	一國	75
27023	一國兩制	18
69723	一團	20
69728	一在	5
69732	一地	26
69762	一型	30
69781	一城	15
7584	一堂	14
68727	一堆	20
68736	一堡	8
68740	一場	724
68748	一塊	238
73326	一塊塊	5
68801	一壘	19
36119	一壘手	10
68821	一夕	7
68788	一夜	23
86883	一夜情	7
68826	一大	118
52584	一大批	30
65830	一大群	8
68815	一天	156
68829	一夫	10
77773	一夫一妻	8
12657	一夫一妻制	11
86041	一夫多妻	5
57577	一夫多妻制	8
68848	一套	599
68855	一女	25
68859	一如	35
68890	一姐	6
68665	一子	34
68666	一字	169
68674	一季	23
68690	一宗	74
68691	一定	844
27063	一定量	15
68695	一宮	26
65906	一宮市	8
68698	一家	2036
13904	一家人	6
68718	一審	13
68721	一寸	6
33282	一封	18
46465	一封信	13
69099	一尊	29
70355	一對	318
25963	一對一	15
70350	一小	62
8115	一小塊	32
51859	一小撮	6
13125	一小部分	28
70448	一尺	8
69119	一局	16
18393	一屆	143
69129	一層	159
69132	一屬	828
69134	一山	5
79175	一山之隔	8
69178	一峰	6
69249	一州	21
69256	一己	5
68907	一市	62
68923	一師	11
68926	一席	10
32289	一席之地	14
68929	一帶	1641
68932	一幅	129
68941	一幕	5
68944	一幢	100
68949	一干	6
68952	一年	448
38645	一年一度	102
20758	一年制	6
77996	一年四季	12
18537	一年生	196
19255	一年級	16
17622	一序列	5
68963	一府	10
68967	一度	376
69620	一座	5799
68987	一廠	5
68994	一廳	5
69003	一弄	5
69827	一式	6
69009	一弟	5
69903	一張	376
69026	一彎	6
16131	一彥	5
69042	一役	6
70064	一律	33
69071	一心	20
65259	一成	15
65264	一戰	61
65265	一戶	12
65268	一房	6
65270	一所	1668
65272	一手	42
62392	一手包辦	14
65287	一批	156
47067	一把	40
65386	一排	14
65401	一揆	7
65827	一撇	5
50217	一擊	7
65896	一支	784
65903	一改	9
14758	一整天	9
14726	一整套	12
65926	一文	49
65944	一新	22
65948	一方	639
29146	一方面	73
65951	一旁	5
65955	一族	56
65959	一旗	10
7585	一日	84
65968	一旦	68
65583	一是	67
65591	一時	64
72709	一時期	59
80050	一時間	12
48924	一晚	5
65610	一景	5
65658	一曲	39
65663	一書	156
2404	一書中	53
87458	一會	12
65670	一月	154
5008	一月份	6
32158	一望無際	5
65679	一朝	6
33514	一期	134
65687	一本	446
65693	一朵	8
78554	一朵花	7
65704	一村	38
65710	一束	15
65720	一杯	12
65736	一枚	92
65740	一枝	10
51128	一枝梅	6
54347	一枝花	6
66761	一枝黃花	6
65748	一架	139
49788	一柱	8
43961	一校	7
64702	一株	16
64709	一根	60
64711	一格	10
64715	一案	14
64737	一條	3568
28858	一條線	8
35223	一條街	26
36907	一條龍	29
64745	一梯	8
64762	一棟	97
60457	一棵	24
78352	一棵樹	5
64828	一概	10
64512	一樁	7
64516	一樓	35
44770	一模一樣	12
64524	一樣	880
64538	一橋	19
64543	一機	6
64568	一檔	48
64610	一欄	8
64624	一次	1403
57474	一次性	36
64631	一款	1028
64635	一歌	5
64642	一步	38
1035	一步步	6
64646	一歲	7
56669	一死	5
57295	一段	571
42381	一段時間	127
34303	一段話	7
30808	一段距離	15
64676	一比	8
5960	一氧化碳	22
29129	一水之隔	5
65131	一汽	14
65147	一河	6
70561	一波	10
65194	一派	59
65195	一流	39
47990	一流大學	6
45043	一湖	5
64965	一滴	10
66832	一炮	5
47323	一炮而紅	11
66835	一為	34
33403	一無所有	6
54998	一爐	10
66657	一片	207
66658	一版	7
66743	一王	7
66775	一班	76
67126	一球	6
67178	一環	68
67198	一瓶	5
67210	一生	239
57382	一由東	117
48282	一由西	31
67217	一甲	5
74324	一男一女	10
58748	一畝	5
67234	一番	19
67001	一百	74
30499	一百一十	25
55028	一百一十二	6
75706	一百七十	7
67886	一百七十三	6
82932	一百三十	28
80524	一百三十八	7
44916	一百三十名	6
78967	一百九十	28
50052	一百九十八	6
50053	一百九十六	6
2136	一百二十	20
75445	一百二十七	7
73297	一百二十六	6
73016	一百二十名	6
35278	一百五十	9
11190	一百位	6
56388	一百個	8
63967	一百八十	11
31348	一百八十七	7
51883	一百六十	30
63362	一百六十五	6
56739	一百名	9
20064	一百周年	8
15186	一百四十	25
35992	一百四十九	9
87150	一百多	9
51890	一百多年	11
41109	一百年	25
52674	一百萬	19
21161	一百週年	6
76156	一百零七	6
76158	一百零三	9
76198	一百零二	7
23732	一百零五	8
67024	一益	5
67037	一盤	8
67040	一目	32
67043	一直	1044
67048	一盾	5
67050	一省	27
67063	一眼	11
57648	一眾	18
76803	一瞬間	5
66217	一碗	7
66272	一神	6
46251	一神教	9
14871	一神論	14
66274	一票	18
66306	一科	107
17406	一秒	7
65990	一種	29992
65994	一稱	16
66059	一站	65
507	一站式	20
66060	一章	20
82653	一端	53
66082	一笑	7
66101	一筆	22
66103	一等	89
22741	一等兵	7
25469	一等獎	10
66135	一箭	5
66145	一節	35
66146	一篇	207
66481	一簇	5
66519	一米	14
66528	一粒	15
54440	一系	10
32915	一系列	1070
54493	一級	842
66585	一組	439
66591	一絕	5
66600	一統	74
63599	一統天下	6
54751	一經	15
66618	一維	23
82059	一綱	11
66631	一線	88
66329	一縣	14
22201	一群	355
85560	一者	5
85595	一聲	9
85597	一職	229
75845	一股	64
81157	一脈	6
85742	一至	71
85744	一致	209
14835	一致同意	5
82612	一致性	40
80502	一致意見	7
85745	一臺	77
74336	一舉	18
51551	一舉成名	12
85398	一般	6682
47832	一般來說	186
65536	一般來講	7
27861	一般化	16
32033	一般性	24
6990	一般而言	126
12994	一般說來	6
85415	一艘	408
21837	一艘船	5
85424	一色	6
76724	一英里	12
85936	一萬	29
749	一萬三千	5
84534	一萬五千	6
64224	一萬元	5
2817	一萬兩千	5
51765	一萬六千	5
66364	一萬四千	5
63510	一萬多	7
63439	一萬年	5
47165	一萬餘	7
23959	一落千丈	5
85948	一葉	8
85779	一處	737
85781	一號	235
3517	一號線	15
84881	一行	55
84886	一街	12
85005	一覽	45
61419	一覽表	32
85015	一角	33
84705	一詞	582
35669	一詞則	5
84709	一詩	5
84726	一語	6
84731	一說	319
84736	一課	5
84806	一譯	64
85258	一貫	23
46095	一貫制	10
62145	一貫道	9
85332	一起	854
39972	一趟	14
36159	一路	144
45503	一路上	9
85074	一躍	7
85083	一身	71
85108	一軸	5
85111	一較	6
72735	一輛	68
85128	一輩	7
17924	一輩子	8
85127	一輪	52
85129	一輯	10
83093	一通	18
83203	一連	14
4581	一連串	136
87030	一週	32
87029	一進	9
87039	一遇	9
87042	一遍	5
87043	一道	193
87067	一邊	72
85008	一郎	18
84791	一郡	42
87106	一部	2162
46249	一部分	5976
53081	一都鎮	5
87191	一里	15
33880	一金	8
87546	一門	383
87549	一開	5
87555	一間	820
87518	一關	10
87251	一院	6
43184	一院制	18
85580	一陣	15
87266	一陽	5
87268	一隅	11
87269	一隊	64
87271	一階	30
87286	一隻	238
87291	一雄	11
87289	一集	43
87300	一雙	15
86101	一非	7
4418	一面	175
87406	一音	6
86270	一頁	21
86269	一頂	7
86271	一項	1299
80007	一頓	8
86285	一頭	37
86295	一顆	440
86300	一題	5
86305	一類	771
86373	一餐	6
86383	一館	5
86418	一首	469
46373	一首歌	24
86173	一體	229
64189	一體化	57
79364	一高	7
86535	一點	199
17564	一點點	5
86539	一黨	6
16027	一黨制	12
86573	一齊	11
40073	一齣戲	5
27074	丁丁	8
27050	丁亥	8
24659	丁克	7
73879	丁公藤	12
61463	丁加奴	5
24843	丁卯	7
84163	丁子霖	5
25489	丁字	19
60447	丁字形	6
42380	丁家灣	5
38600	丁尼亞	15
25580	丁山	6
25624	丁巳	13
4932	丁帕夏	5
23362	丁憂	6
47045	丁日昌	6
23793	丁是	7
23854	丁朝	7
23860	丁未	84
23951	丁格	5
24270	丁氏	13
55572	丁沃爾	5
22083	丁灣	5
22289	丁玉	7
22464	丁番	10
22495	丁目	175
70812	丁福保	5
22742	丁禮	6
23075	丁級	27
29247	丁部領	9
40478	丁酉	15
40465	丁醜	40
22039	丁醜科	48
41052	丁香	51
35781	七一	20
19112	七丁目	6
41710	七七	8
40290	七七事變	8
41696	七下	29
35787	七世	106
35790	七中	5
35830	七五	12
35837	七人	21
54933	七人制	30
53870	七人座	6
35811	七代	29
35818	七件	6
32074	七位	29
35849	七佛	7
36871	七個	190
36956	七八	5
36960	七公	6
49330	七冊	5
36712	七分	7
36774	七十	49
47993	七十一	15
47991	七十三	5
48008	七十九	11
48032	七十二	79
57670	七十二烈士	5
48028	七十五	12
45578	七十八	50
45581	七十六	8
45927	七十名	10
46163	七十四	22
46187	七十多	5
46768	七十年	7
1406	七十年代	34
45072	七十歲	8
62447	七十餘	7
36773	七千	8
41854	七千四百	44
35875	七台河市	7
36558	七名	42
36578	七品	104
47377	七喜	7
36465	七國	21
52856	七場	24
37622	七堵	18
37694	七夕	55
53355	七大	57
54887	七大奇跡	9
23950	七大洲	5
37696	七天	9
52133	七子	19
37500	七孔	7
37498	七字	5
33996	七宗罪	9
37579	七家	20
37577	七宿	15
37560	七寶	20
13965	七尺	11
37221	七局	5
37222	七屆	20
37235	七層	13
10433	七屬	6
37291	七島	6
80699	七巧板	5
37081	七帶	5
37053	七年	271
37120	七度	8
37119	七座	31
73375	七弟	7
50059	七彩	17
32787	七成	138
32762	七所	8
32707	七支	6
32711	七政	6
32733	七日	79
32420	七星	62
12795	七星區	9
13813	七星山	6
13745	七星岩	8
22051	七時	13
32443	七曜	5
32509	七月	338
18200	七期	12
32520	七本	8
33689	七條	19
33453	七橫	14
33561	七次	16
33540	七歲	19
33613	七段	25
33361	七河	7
27464	七海	8
35041	七源州	28
33805	七百	16
34819	七種	36
34834	七站	5
34846	七章	7
36469	七篇	5
34728	七約	7
34730	七級	10
30312	七股	18
9816	七至	6
30386	七臺	10
30146	七苦	6
6975	七萬	12
28756	七萬餘	5
6773	七葉	9
17517	七葉樹	15
29764	七處	6
29760	七號	29
31040	七角	6
30777	七言	5
30620	七賊	6
11346	七賢	11
30719	七路	7
31590	七進	5
31557	七道	7
31602	七部	9
20276	七都鎮	5
31667	七里	18
31375	七間	9
31137	七隊	5
31122	七雄	9
31175	七面	13
32264	七項	10
32244	七顆	6
32247	七類	7
32297	七飯	11
32386	七首	7
31758	七點	12
31857	七龍	6
66452	七龍珠	16
23759	丈人	10
22126	丈夫	233
66057	三一	19
58991	三一學院	6
85733	三丁目	54
66058	三七	29
66054	三丈	5
25927	三三	9
39788	三三制	6
66055	三下	6
51314	三世	337
66069	三中	13
24100	三中全會	6
66023	三乘	6
66024	三九	9
66008	三二	7
66005	三五	12
66004	三井	20
34825	三亞	22
49637	三亞市	20
24877	三人	114
26893	三人眾	6
26375	三人組	6
38025	三人行	5
65997	三代	110
65992	三件	15
65987	三任	7
66151	三伏	5
66124	三位	162
37001	三位一體	34
1017	三佛齊	8
23138	三來一補	5
66075	三保	5
66099	三俠	8
65865	三個	1150
63500	三個代表	5
50249	三倍	20
65842	三側	5
65806	三傑	32
65818	三傳	9
65791	三價	8
65965	三億	5
65936	三元	40
44848	三元區	5
65934	三光	7
50725	三八	13
587	三八線	6
65945	三公	31
6346	三六九	7
65908	三冊	11
65922	三冠	6
65894	三出	6
65650	三分	40
26153	三分之一	75
14329	三分之二	35
3209	三分球	7
65643	三列	10
65656	三到	11
65653	三刺	9
65603	三劃	7
5470	三劍客	10
65564	三勝	7
65759	三北	5
65737	三區	57
49593	三十	101
1175	三十一	22
82461	三十一個	19
82627	三十一年	37
86325	三十一日	179
87224	三十一歲	55
1176	三十七	33
974	三十七年	37
5564	三十七歲	51
1171	三十三	29
12930	三十三名	8
13393	三十三年	53
14953	三十三歲	67
1152	三十九	17
65929	三十九年	21
69508	三十九歲	35
1220	三十二	28
38900	三十二個	9
38565	三十二名	14
38073	三十二年	59
42104	三十二歲	67
1230	三十五	23
75865	三十五名	9
76894	三十五年	52
81782	三十五歲	70
1750	三十個	5
1654	三十八	15
23855	三十八年	58
24772	三十八歲	52
1651	三十六	70
55064	三十六名	8
79271	三十六年	37
1996	三十六歲	70
49380	三十六計	5
1570	三十分	12
32557	三十分鐘	5
1462	三十卷	14
2094	三十名	10
1944	三十四	15
85512	三十四年	46
30126	三十四歲	63
2368	三十多	5
18969	三十多個	5
18378	三十多年	5
2649	三十年	156
3484	三十日	31
3623	三十歲	75
5124	三十種	5
17102	三十萬	9
18068	三十里	7
18811	三十餘	9
23157	三十餘年	6
65738	三千	47
40416	三千年	12
41653	三千萬	7
80721	三千餘	6
65696	三原	18
63944	三原縣	10
11565	三原色	9
65672	三叉	25
30877	三叉戟	8
3961	三叉路口	5
65673	三友	5
65694	三口	10
65684	三台	29
65681	三司	54
65476	三合	30
74824	三合一	15
73960	三合土	7
72502	三合會	18
41285	三合院	7
65479	三名	82
65423	三品	24
65438	三哥	5
51196	三商虎	11
65254	三四	15
70982	三四十	7
65404	三圈	11
47680	三國	484
74187	三國志	68
64829	三國演義	60
65406	三圍	7
65413	三地	21
81367	三地門	6
65382	三坑	8
65366	三型	12
65351	三城	11
62385	三堂	7
65172	三堡	8
65169	三場	26
65136	三塊	16
65135	三塔	7
65122	三墩	5
65083	三壘	14
5218	三壘手	10
65234	三多	8
65251	三大	401
13910	三大戰役	7
65245	三天	33
52023	三太子	13
46605	三套	5
65224	三女	11
46647	三好	16
65176	三姓	10
65186	三姿	5
65027	三子	75
65030	三孔	13
45649	三字	19
21239	三字經	6
65047	三季	6
65008	三宅	9
65005	三宗	7
64998	三官	10
65019	三宮	16
65017	三家	91
84934	三家村	14
64988	三寶	60
51953	三寶顏	6
64982	三寸	6
64760	三尊	7
64761	三對	6
64759	三尖	15
41813	三尖杉	9
64765	三尺	5
64766	三尾	6
76449	三局	21
2643	三局兩勝	9
44193	三屆	37
64753	三層	99
37715	三層樓	8
64747	三屬	6
64748	三屯	6
64740	三山	55
36464	三岐府	7
55316	三岔河	9
64721	三岸	6
64703	三峰	10
64706	三島	34
64701	三峽	60
87213	三峽工程	15
948	三峽庫區	8
64780	三川	9
64782	三州	29
64794	三巴	5
64589	三市	25
64583	三帝	5
64600	三師	12
64597	三帶	12
43192	三幅	5
43163	三幕	19
64578	三幢	14
64576	三年	717
66778	三年制	9
70784	三年級	16
64536	三府	5
64556	三度	25
40097	三度空間	11
64555	三座	136
64520	三廂	5
64526	三廳	9
64671	三弟	9
64689	三弦	15
64683	三張	25
57680	三張犁	6
64684	三強	6
69878	三性	5
69699	三成	33
46369	三戰兩勝	6
69708	三房	10
74461	三房兩廳	7
69683	三所	41
73900	三才	10
69688	三批	16
69790	三指	5
69797	三振	11
69741	三排	5
2135	三摩地	7
69625	三支	27
69594	三教	19
69602	三數	5
46634	三文治	5
69573	三斑	10
69581	三方	29
69550	三族	10
69565	三日	113
40579	三明	11
34436	三明市	22
40193	三明治	32
69342	三易	5
69340	三星	70
47711	三星堆	12
45403	三星級	25
32392	三星集團	6
3576	三星電子	11
69362	三昧	15
69359	三是	5
69318	三時	6
39925	三晉	6
69329	三景	9
69274	三書	10
69436	三月	312
39888	三月初	56
69429	三朝	7
69431	三期	32
69453	三木	13
69455	三本	13
69450	三朵	5
69407	三村	12
69395	三林	5
69388	三枚	7
69390	三果	5
69389	三枝	8
69376	三柱	8
69181	三校	8
69179	三株	5
70815	三根	7
34369	三桅帆船	6
69121	三條	177
69096	三棘	13
70334	三棟	12
69109	三棱	7
1907	三極管	10
68980	三樓	24
68962	三橋	23
7656	三機部	5
69643	三橫	6
52477	三權分立	11
69091	三次	161
69084	三款	11
69065	三歲	23
87163	三歲時	7
69036	三段	119
84405	三段論	7
69004	三比	60
69000	三毛	9
68794	三民	92
43742	三民主義	32
18140	三民路	16
68808	三水	32
14040	三水區	38
14926	三水市	27
71058	三水縣	8
24964	三江	31
60708	三江侗族自治縣	17
1767	三江口	15
54388	三江平原	5
68789	三池	15
68433	三河	45
29683	三河市	6
34008	三河鎮	7
69177	三洋	6
68885	三洞	6
68899	三洲	5
68881	三浦	19
68622	三清	11
68591	三湖	7
68581	三溪	10
68681	三澤	18
66667	三灣	9
68545	三焦	6
68472	三營	9
68285	三片	6
68279	三版	5
68348	三王	12
65902	三班	7
68101	三環	18
5532	三環路	13
65208	三田	17
68224	三甲	473
68196	三界	18
68177	三疊	6
48488	三疊紀	64
67967	三百	96
2598	三百五十	7
61239	三百六十	6
31408	三百多	10
49251	三百多年	15
31333	三百年	17
35842	三百萬	5
22488	三百餘年	8
67944	三皇	11
77567	三皇五帝	8
67935	三盤	13
67926	三相	12
68056	三省	68
9973	三省堂	7
68060	三眼	8
68004	三石	5
84297	三祖	8
84226	三神	6
67851	三秦	10
67670	三種	295
61357	三穗	6
61105	三立	20
67729	三筆	6
67723	三等	242
3881	三等分	5
67682	三節	9
67684	三篇	22
31705	三紋袋	5
67565	三級	308
67555	三組	24
67550	三絕	10
67527	三經	9
67542	三維	173
40973	三維空間	41
67505	三線	64
82146	三線建設	6
67358	三縣	87
67353	三縱	10
67391	三義	21
84569	三老	5
84572	三者	48
84545	三聖	14
83970	三聚氰胺	6
85289	三聚體	6
84557	三聯	30
1997	三聯書店	13
38135	三聯畫	5
84535	三股	5
84658	三脈	6
84646	三腳	5
41662	三腳架	6
84613	三自	9
22035	三自愛國	13
84609	三至	18
13363	三臺縣	5
84349	三艘	12
84363	三色	41
71397	三色旗	26
84326	三芝	15
84339	三花	10
84303	三苗	5
84469	三茂	15
84409	三菱	71
84212	三萬	13
57881	三萬人	8
57066	三萬名	5
59043	三萬餘	5
84175	三葉	50
84227	三藏	52
66963	三藩市	23
84015	三蘇	5
83984	三處	23
66254	三號	102
83793	三行	10
64932	三裂	8
83841	三觀	6
83836	三角	209
25375	三角函數	20
17330	三角區	6
16674	三角學	11
17101	三角帆	5
17013	三角形	155
21076	三角洲	119
19935	三角翼	9
649	三角點	23
83652	三言	7
83601	三語	8
83587	三論	6
46550	三論宗	8
12594	三讀通過	9
83467	三豐	13
83435	三賢	6
83563	三起	5
83532	三越	6
83541	三足	10
83527	三路	58
83276	三身	6
83244	三軌	5
83243	三軍	59
83249	三軸	6
83632	三輔	5
83404	三輪	28
78415	三輪車	13
83406	三輯	7
75224	三通	6
24154	三連霸	5
83118	三週	13
83119	三進	50
83082	三道	28
83060	三邊	11
83055	三邑	9
83039	三郎	21
83046	三部	86
32038	三部曲	141
43549	三都水族自治縣	7
83216	三鄉	8
83142	三里	20
11124	三里屯	6
83141	三重	104
82986	三鎮	23
82806	三門	34
36165	三門峽	13
62409	三門峽市	21
17928	三門縣	5
82801	三間	87
56466	三間房	9
82588	三院	54
58052	三陵	7
59183	三陸	6
82574	三陽	18
82549	三隊	14
82551	三階	12
82555	三隻	13
82531	三集	10
82677	三面	93
82618	三韓	5
82419	三頁	5
82422	三項	46
57146	三頭	21
82400	三顆	24
56920	三類	34
57667	三館	5
82453	三首	35
82188	三體	6
44785	三鰭	18
41444	三鰭鰨	9
82114	三鷹	8
81846	三點	12
81998	三鼎	6
81972	三齒	10
81954	三龍	6
19001	上一代	18
26610	上一年	5
77190	上三	11
55624	上下	174
14122	上下文	29
14950	上下游	5
30256	上下班	12
34928	上下行	1181
55636	上並	18
55648	上中下	6
55629	上主	6
55642	上乘	7
55575	上亞	5
20253	上交所	7
55587	上京	22
55615	上以	78
55608	上任	267
55559	上位	16
39298	上作	6
76288	上來	13
32487	上個世紀	10
54391	上傳	40
69019	上元	26
68998	上光	5
54366	上具	19
26595	上冊	46
70511	上刻	6
70621	上則	48
83894	上則屬	6
70267	上加	8
54492	上北	6
54520	上千	6
44185	上千年	6
70056	上升	146
25721	上升時	7
54515	上午	151
54516	上半	26
14135	上半年	36
60984	上半葉	51
10293	上半身	27
9751	上半部	47
70076	上卿	8
54462	上去	10
69800	上及	37
54474	上受	14
84149	上口脂	145
54489	上古	59
83109	上古時代	13
54481	上司	12
54768	上吊	5
5315	上同調	16
27947	上呼吸道	6
54746	上品	11
54850	上圍	6
54878	上均	9
54884	上坡	7
54882	上坪	12
54834	上城	7
43422	上報	14
53752	上場	24
53727	上壘	16
42894	上士	9
53680	上天	17
53833	上存	6
53851	上季	13
53841	上學	31
53779	上官	16
53789	上宮	8
53332	上將	146
54086	上尉	58
54108	上屆	65
54127	上層	73
77146	上層社會	8
54121	上屬	23
54120	上山	34
23171	上山下鄉	7
54044	上岸	13
53952	上川	42
53953	上州	8
68373	上市	738
2872	上市公司	260
54271	上帝	236
54285	上師	30
54281	上常	16
54297	上年	8
54247	上座	5
32837	上座部	38
67943	上弦	5
54199	上張	8
54220	上影	8
58522	上思	34
68351	上思縣	5
58709	上手	8
58568	上排	5
58580	上接	5
58585	上揚	19
28653	上新世	20
58741	上方	166
58772	上旬	60
59047	上星	6
59067	上映	255
28643	上時	18
59033	上書	32
25571	上會	13
58957	上朝	9
58958	上期	5
58988	上杉	43
58984	上村	22
58997	上杭	15
84834	上杭縣	19
19229	上林	14
31115	上林縣	7
58924	上架	12
24698	上柱國	17
57843	上校	85
57847	上桌	8
57706	上榜	18
57998	上標	5
4350	上次	15
58202	上水	23
24991	上水站	9
58227	上汽	6
58090	上洛	5
58129	上流	19
53774	上流社會	13
58135	上海	1985
72477	上海交大	7
12593	上海交通大學	71
23821	上海人民出版社	20
72561	上海博物館	9
29398	上海古籍出版社	10
83360	上海地區	17
1628	上海大學	17
4755	上海市	775
27302	上海市人	13
57175	上海市人民政府	49
27029	上海市公安局	5
29053	上海市委	10
80865	上海市政府	15
51416	上海市教委	7
63819	上海市浦東新區	53
8253	上海師範大學	12
24531	上海復旦大學	7
8338	上海戲劇學院	14
84404	上海文藝出版社	8
5178	上海書店	5
75350	上海東方	25
67231	上海浦東	9
85180	上海浦東新區	10
430	上海港	6
13884	上海灘	19
30068	上海申花	15
1449	上海站	20
5274	上海第二醫科大學	5
1884	上海縣	15
17825	上海聖約翰大學	10
19579	上海街	16
86168	上海證券交易所	44
61542	上海譯文出版社	7
44015	上海辭書出版社	18
61732	上海通用	6
87209	上海醫學院	5
14978	上海鐵路局	52
21771	上海隊	6
31883	上海電影製片廠	8
43861	上海電視臺	7
18404	上海音樂學院	17
58374	上清	5
8059	上游	1071
58405	上湯	6
58345	上溯	17
58278	上演	67
58292	上漲	23
57210	上班	33
25188	上班族	17
9640	上班時間	5
57426	上璋	6
57433	上環	26
55518	上生	6
57389	上用	16
66123	上田	22
57396	上界	8
57406	上當	5
57700	上癮	10
57693	上百	6
34699	上百年	5
57627	上皇	7
57632	上皮	12
36791	上皮細胞	14
60798	上皮組織	7
56616	上稱	17
56634	上空	52
56597	上端	23
56556	上等	24
29542	上等兵	8
56510	上篇	6
56811	上籃	6
56698	上級	60
56720	上索	11
56661	上網	51
56673	上線	43
56979	上繞	6
53873	上繳	9
1643	上繼	6
50274	上肢	33
50284	上能	10
50160	上膛	5
50189	上臺	26
46148	上色	14
45252	上莊	15
50385	上華	9
50666	上萬	9
50659	上落	12
50609	上蒼	5
46821	上蓋	31
50571	上蔡	9
21893	上蔡縣	9
67528	上薩瓦省	13
50866	上蘭	5
7668	上蘭村	7
47951	上虞	29
63262	上虞縣	11
49609	上行	85
41173	上街	23
49630	上衣	12
40410	上要	6
47781	上規模	21
42070	上訪	15
49785	上訴	79
12812	上課	35
41943	上諭	19
49680	上講	26
49709	上證	6
76466	上議院	29
49975	上谷	10
11803	上賽季	7
42676	上起	5
49824	上越	7
49853	上路	33
12509	上身	15
50098	上車	10
50043	上載	20
50030	上述	167
48893	上達	5
48831	上還	12
37100	上部	94
36529	上野	46
48954	上鏡	7
49107	上門	7
49444	上限	48
49465	上院	10
49466	上陣	13
49367	上面	198
48184	上頜	31
4638	上頜骨	23
48198	上頭	10
3364	上頷骨	5
48208	上顎	20
34385	上顎骨	5
48127	上饒	14
83539	上饒市	40
86392	上饒縣	9
48062	上首	9
48061	上香	5
48073	上馬	30
48330	上高	8
48692	上黃	5
48699	上黨	21
6388	下一代	67
7931	下一個	66
8691	下一步	11
10896	下亞	6
80226	下京區	11
10859	下令	133
10858	下以	17
10863	下任	9
10934	下伊	5
10911	下位	16
10983	下來	199
8868	下側	11
38343	下八社	5
9038	下冊	97
9007	下凡	14
51445	下分	45
51442	下切	5
9080	下列	75
9054	下則	5
59150	下加利福尼亞	155
75944	下加利福尼亞州	14
9182	下北	6
9144	下區	10
9147	下午	248
44412	下午茶	7
28241	下半季	9
27838	下半年	47
13186	下半旗	6
30773	下半葉	21
34527	下半身	9
9228	下去	20
9208	下及	23
9186	下口	201
9187	下句	5
8563	下同	14
8551	下含	5
8636	下唇	16
48694	下啟	6
8669	下單	7
49882	下圖	9
8797	下地	5
8770	下坡	9
8848	下垂	8
8829	下城	14
9637	下堡	5
9647	下場	14
9632	下塘	7
9697	下墜	6
9663	下士	10
9738	下多	6
9848	下嫁	14
9893	下子	7
9954	下宮	8
9936	下寺	5
9285	下將	19
9256	下屆	5
9243	下層	50
9248	下屬	435
844	下屬單位	5
9249	下山	29
53156	下川	6
9406	下巴	47
43918	下指	7
7222	下放	7
7267	下文	32
7263	下方	181
41054	下旬	79
7395	下會	16
7399	下月	15
7398	下有	16
7378	下村	8
8213	下棋	11
8333	下榻	11
47360	下標	12
8466	下次	8
8505	下毒	5
7844	下水	84
13282	下水道	15
7830	下江	8
7892	下沉	22
7898	下沙	16
7930	下洋	7
7909	下流	6
7906	下海	11
8011	下游	520
8044	下滑	19
8080	下潛	5
