帶來, 0.0106951572479
瞭解, 0.0106670199617
劃分, 0.0106623766933
場所, 0.0106485247449
自治, 0.0106439331402
火車站, 0.0106076529804
市民, 0.0106031735181
差異, 0.0105765490566
一度, 0.0105721530998
配合, 0.0105590350374
幾個, 0.0105590350374
早年, 0.0105503472236
來說, 0.0105288256563
很大, 0.0105245548109
容易, 0.0105075810796
之稱, 0.0104991592204
不斷, 0.010478290664
辦公室, 0.0104495109418
危險, 0.0104252357863
各個, 0.0104052756782
有效, 0.01038163784
複雜, 0.01038163784
有人, 0.0103583337237
巨大, 0.0103315550002
希望, 0.0103277646866
出口, 0.010316445688
邊界, 0.010316445688
世界各地, 0.0103126898711
記者, 0.0102646263396
權力, 0.0102501147664
同樣, 0.0102250225009
是否, 0.0102003059626
表達, 0.0101898254142
高度, 0.0101828751689
速度, 0.0101794109896
不會, 0.010162198312
各國, 0.0101249506001
而是, 0.0101082937401
條件, 0.0101049824434
顏色, 0.0100885248712
大多, 0.0100819875128
前往, 0.0100689899588
只是, 0.0100625293603
然而, 0.0100432979098
幾乎, 0.0100117351734
多數, 0.00987961021065
接近, 0.00987384866615
本身, 0.00983969543074
普通, 0.00981453638752
青年, 0.00976264967451
原因, 0.00970713716159
大多數, 0.00970453970893
統計, 0.0096408972533
以前, 0.00963342245943
接受, 0.00961365359052
母親, 0.00953921027668
意義, 0.00950896439774
地理, 0.00943679199199
市區, 0.00943238429692
必須, 0.00941923139207
不過, 0.00941487027771
社區, 0.00935920001919
這一, 0.00935499446068
相當, 0.00935499446068
整個, 0.00931761895848
一級, 0.00924138928813
政策, 0.00922577989687
結果, 0.00922577989687
男子, 0.00921416896394
數據, 0.00917793072559
媒體, 0.00916665040271
行政區, 0.00912959652755
甚至, 0.00904566065445
大部分, 0.00901461245086
人士, 0.00897243640012
現象, 0.0089361924509
女子, 0.00890392004808
人口, 0.00881432786718
自由, 0.00877634936963
在於, 0.0087660279731
受到, 0.00862117551167
學者, 0.00856427266253
當地, 0.00846703428636
類似, 0.00843425028689
戰爭, 0.00834988201774
居民, 0.0082827264179
自己, 0.00826527027822
共同, 0.00825337537639
正常, 0.00815001097732
為主, 0.00810902920916
並且, 0.00802999728655
最高, 0.00802436035168
已經, 0.00797174823416
學校, 0.00794293037927
語言, 0.00791636305431
他們, 0.00788676144456
獨立, 0.00776215395309
許多, 0.00772810176186
最早, 0.00769627481125
可能, 0.00766655946821
第二, 0.00758480036557
成員, 0.00757619931707
產生, 0.00749869488413
工作, 0.00748308067806
全國, 0.0074496378643
社會, 0.0074175084049
經過, 0.0072834863946
沒有, 0.0072264085142
期間, 0.00721718036536
出現, 0.00721086580747
因此, 0.00716732760159
認為, 0.00716342593988
經濟, 0.00715232888414
同時, 0.00711406635719
文化, 0.0068122113699
由於, 0.00679297296933
不同, 0.00671946192656
中心, 0.00664135777692
距離, 0.00650511780038
城市, 0.0064149657539
歷史, 0.0063751210046
成為, 0.00637477571
可以, 0.00618638736862
根據, 0.006114659758
處於, 0.00563309259125
法國, 0.00560231943899
人口密度, 0.00475578282751
之一, 0.00474829028938
位於, 0.00470904435045
生活, 0.00461476796887
屬於, 0.00457333003598
目前, 0.00437405892416
地區, 0.00414728336321
其中, 0.00389413525468
